,Time,Value
0,2018-02-13 01:05:00.080,614.76442
1,2018-02-13 01:05:00.280,612.71362
2,2018-02-13 01:05:00.480,622.75392
3,2018-02-13 01:05:00.680,618.31056
4,2018-02-13 01:05:00.880,614.76442
5,2018-02-13 01:05:01.080,618.2251
6,2018-02-13 01:05:01.280,614.16628
7,2018-02-13 01:05:01.480,613.18358
8,2018-02-13 01:05:01.680,609.6374599999998
9,2018-02-13 01:05:01.880,610.19288
10,2018-02-13 01:05:02.080,612.2864
11,2018-02-13 01:05:02.280,620.44678
12,2018-02-13 01:05:02.480,618.0969200000002
13,2018-02-13 01:05:02.680,619.50684
14,2018-02-13 01:05:02.880,616.51612
15,2018-02-13 01:05:03.080,623.82204
16,2018-02-13 01:05:03.280,620.2759
17,2018-02-13 01:05:03.480,630.27342
18,2018-02-13 01:05:03.680,625.2319200000002
19,2018-02-13 01:05:03.880,633.9904799999998
20,2018-02-13 01:05:04.080,632.7941599999998
21,2018-02-13 01:05:04.280,634.11866
22,2018-02-13 01:05:04.480,635.6994599999998
23,2018-02-13 01:05:04.680,646.5088
24,2018-02-13 01:05:04.880,639.5874
25,2018-02-13 01:05:05.080,648.00414
26,2018-02-13 01:05:05.280,650.2258400000002
27,2018-02-13 01:05:05.480,646.0388
28,2018-02-13 01:05:05.680,646.8506
29,2018-02-13 01:05:05.880,637.1521
30,2018-02-13 01:05:06.080,645.35522
31,2018-02-13 01:05:06.280,646.5515
32,2018-02-13 01:05:06.480,637.19482
33,2018-02-13 01:05:06.680,640.01462
34,2018-02-13 01:05:06.880,630.0598
35,2018-02-13 01:05:07.080,635.3149400000002
36,2018-02-13 01:05:07.280,638.39112
37,2018-02-13 01:05:07.480,640.39918
38,2018-02-13 01:05:07.680,641.9372599999998
39,2018-02-13 01:05:07.880,631.29882
40,2018-02-13 01:05:08.080,645.8679
41,2018-02-13 01:05:08.280,645.99612
42,2018-02-13 01:05:08.480,647.53418
43,2018-02-13 01:05:08.680,645.05616
44,2018-02-13 01:05:08.880,648.85862
45,2018-02-13 01:05:09.080,659.24072
46,2018-02-13 01:05:09.280,659.02712
47,2018-02-13 01:05:09.480,657.83082
48,2018-02-13 01:05:09.680,660.86424
49,2018-02-13 01:05:09.880,652.36208
50,2018-02-13 01:05:10.080,662.7868599999998
51,2018-02-13 01:05:10.280,660.6079
52,2018-02-13 01:05:10.480,657.0617599999998
53,2018-02-13 01:05:10.680,661.0778799999998
54,2018-02-13 01:05:10.880,657.6599
55,2018-02-13 01:05:11.080,660.2234
56,2018-02-13 01:05:11.280,659.1125400000002
57,2018-02-13 01:05:11.480,658.4717
58,2018-02-13 01:05:11.680,658.2153400000002
59,2018-02-13 01:05:11.880,656.25
60,2018-02-13 01:05:12.080,655.8227400000002
61,2018-02-13 01:05:12.280,659.7107
62,2018-02-13 01:05:12.480,653.77198
63,2018-02-13 01:05:12.680,649.75586
64,2018-02-13 01:05:12.880,651.25122
65,2018-02-13 01:05:13.080,650.354
66,2018-02-13 01:05:13.280,656.2072400000002
67,2018-02-13 01:05:13.480,655.7373
68,2018-02-13 01:05:13.680,661.5051
69,2018-02-13 01:05:13.880,657.6599
70,2018-02-13 01:05:14.080,655.8227400000002
71,2018-02-13 01:05:14.280,652.0629799999998
72,2018-02-13 01:05:14.480,643.219
73,2018-02-13 01:05:14.680,649.32862
74,2018-02-13 01:05:14.880,659.6252599999998
75,2018-02-13 01:05:15.080,652.8747599999998
76,2018-02-13 01:05:15.280,655.3100599999998
77,2018-02-13 01:05:15.480,651.25122
78,2018-02-13 01:05:15.680,657.74534
79,2018-02-13 01:05:15.880,651.9348
80,2018-02-13 01:05:16.080,645.39796
81,2018-02-13 01:05:16.280,646.7224
82,2018-02-13 01:05:16.480,645.2270599999998
83,2018-02-13 01:05:16.680,647.6623599999998
84,2018-02-13 01:05:16.880,646.97876
85,2018-02-13 01:05:17.080,651.08032
86,2018-02-13 01:05:17.280,646.42334
87,2018-02-13 01:05:17.480,646.16698
88,2018-02-13 01:05:17.680,649.7131400000002
89,2018-02-13 01:05:17.880,647.57692
90,2018-02-13 01:05:18.080,653.6865
91,2018-02-13 01:05:18.280,644.4580000000002
92,2018-02-13 01:05:18.480,648.6877599999998
93,2018-02-13 01:05:18.680,656.9336
94,2018-02-13 01:05:18.880,658.1299
