,Time,Value
0,2018-02-13 01:05:00.080,348.80372
1,2018-02-13 01:05:00.280,363.88552
2,2018-02-13 01:05:00.480,351.62354
3,2018-02-13 01:05:00.680,351.40992
4,2018-02-13 01:05:00.880,360.08298
5,2018-02-13 01:05:01.080,352.9480000000001
6,2018-02-13 01:05:01.280,360.76664
7,2018-02-13 01:05:01.480,361.1084
8,2018-02-13 01:05:01.680,346.06934
9,2018-02-13 01:05:01.880,344.31764
10,2018-02-13 01:05:02.080,344.65942
11,2018-02-13 01:05:02.280,346.19752
12,2018-02-13 01:05:02.480,339.53246
13,2018-02-13 01:05:02.680,342.9077200000001
14,2018-02-13 01:05:02.880,343.07862
15,2018-02-13 01:05:03.080,346.45384
16,2018-02-13 01:05:03.280,340.21608
17,2018-02-13 01:05:03.480,333.08104
18,2018-02-13 01:05:03.680,332.4829
19,2018-02-13 01:05:03.880,323.5534600000001
20,2018-02-13 01:05:04.080,327.82594
21,2018-02-13 01:05:04.280,335.00368
22,2018-02-13 01:05:04.480,323.76706
23,2018-02-13 01:05:04.680,322.78442
24,2018-02-13 01:05:04.880,323.68164
25,2018-02-13 01:05:05.080,320.69092
26,2018-02-13 01:05:05.280,334.91818
27,2018-02-13 01:05:05.480,327.31322
28,2018-02-13 01:05:05.680,332.22658
29,2018-02-13 01:05:05.880,325.68972
30,2018-02-13 01:05:06.080,330.5603200000001
31,2018-02-13 01:05:06.280,328.38134
32,2018-02-13 01:05:06.480,335.64454
33,2018-02-13 01:05:06.680,336.19998
34,2018-02-13 01:05:06.880,337.05444
35,2018-02-13 01:05:07.080,325.09154
36,2018-02-13 01:05:07.280,336.0718
37,2018-02-13 01:05:07.480,327.99684
38,2018-02-13 01:05:07.680,333.03832
39,2018-02-13 01:05:07.880,319.49464
40,2018-02-13 01:05:08.080,317.61474
41,2018-02-13 01:05:08.280,316.63206
42,2018-02-13 01:05:08.480,309.5398
43,2018-02-13 01:05:08.680,309.92432
44,2018-02-13 01:05:08.880,316.58936
45,2018-02-13 01:05:09.080,312.6587
46,2018-02-13 01:05:09.280,302.9602
47,2018-02-13 01:05:09.480,298.85864
48,2018-02-13 01:05:09.680,300.2258
49,2018-02-13 01:05:09.880,299.92674
50,2018-02-13 01:05:10.080,303.34472
51,2018-02-13 01:05:10.280,298.55958
52,2018-02-13 01:05:10.480,311.41968
53,2018-02-13 01:05:10.680,300.69578
54,2018-02-13 01:05:10.880,304.96828
55,2018-02-13 01:05:11.080,310.0952200000001
56,2018-02-13 01:05:11.280,316.07666
57,2018-02-13 01:05:11.480,304.6692
58,2018-02-13 01:05:11.680,320.99
59,2018-02-13 01:05:11.880,319.23828
60,2018-02-13 01:05:12.080,321.75904
61,2018-02-13 01:05:12.280,320.77636
62,2018-02-13 01:05:12.480,318.98192
63,2018-02-13 01:05:12.680,319.0674
64,2018-02-13 01:05:12.880,314.88038
65,2018-02-13 01:05:13.080,328.9795
66,2018-02-13 01:05:13.280,324.19434
67,2018-02-13 01:05:13.480,324.92066
68,2018-02-13 01:05:13.680,322.69898
69,2018-02-13 01:05:13.880,315.26488
70,2018-02-13 01:05:14.080,318.51196
71,2018-02-13 01:05:14.280,312.44506
72,2018-02-13 01:05:14.480,320.00732
73,2018-02-13 01:05:14.680,315.22218
74,2018-02-13 01:05:14.880,319.11008
75,2018-02-13 01:05:15.080,321.2036
76,2018-02-13 01:05:15.280,333.5937600000001
