,Time,Value
0,2018-01-24 11:25:00.048,-0.011319
1,2018-01-24 11:25:00.148,-0.011406999999999999
2,2018-01-24 11:25:00.248,-0.011466
3,2018-01-24 11:25:00.348,-0.011521
4,2018-01-24 11:25:00.448,-0.011561
5,2018-01-24 11:25:00.548,-0.011598
6,2018-01-24 11:25:00.648,-0.011613
7,2018-01-24 11:25:00.748,-0.011608
8,2018-01-24 11:25:00.848,-0.01159
9,2018-01-24 11:25:00.947,-0.011562
10,2018-01-24 11:25:01.047,-0.011512
11,2018-01-24 11:25:01.147,-0.011442
12,2018-01-24 11:25:01.247,-0.011366
13,2018-01-24 11:25:01.347,-0.01127
14,2018-01-24 11:25:01.447,-0.011144
15,2018-01-24 11:25:01.547,-0.011015
16,2018-01-24 11:25:01.647,-0.010878
17,2018-01-24 11:25:01.747,-0.010729
18,2018-01-24 11:25:01.847,-0.01057
19,2018-01-24 11:25:01.947,-0.010389
20,2018-01-24 11:25:02.047,-0.010208
21,2018-01-24 11:25:02.147,-0.010034999999999999
22,2018-01-24 11:25:02.247,-0.00985
23,2018-01-24 11:25:02.347,-0.009656
24,2018-01-24 11:25:02.447,-0.009455
25,2018-01-24 11:25:02.547,-0.009269
26,2018-01-24 11:25:02.648,-0.009082
27,2018-01-24 11:25:02.748,-0.008884999999999999
28,2018-01-24 11:25:02.848,-0.008698000000000001
29,2018-01-24 11:25:02.948,-0.008527999999999999
30,2018-01-24 11:25:03.048,-0.008354
31,2018-01-24 11:25:03.148,-0.008185
32,2018-01-24 11:25:03.248,-0.008028
33,2018-01-24 11:25:03.348,-0.007871999999999999
34,2018-01-24 11:25:03.448,-0.0077329999999999986
35,2018-01-24 11:25:03.548,-0.007586
36,2018-01-24 11:25:03.648,-0.007444
37,2018-01-24 11:25:03.748,-0.007311
38,2018-01-24 11:25:03.848,-0.007173000000000001
39,2018-01-24 11:25:03.948,-0.007036
40,2018-01-24 11:25:04.048,-0.006905
41,2018-01-24 11:25:04.148,-0.006779
42,2018-01-24 11:25:04.248,-0.006645
43,2018-01-24 11:25:04.348,-0.006518
44,2018-01-24 11:25:04.448,-0.00639
45,2018-01-24 11:25:04.548,-0.006257
46,2018-01-24 11:25:04.648,-0.006124999999999999
47,2018-01-24 11:25:04.748,-0.0059960000000000005
48,2018-01-24 11:25:04.848,-0.005848
49,2018-01-24 11:25:04.948,-0.005706999999999999
50,2018-01-24 11:25:05.048,-0.005569999999999999
51,2018-01-24 11:25:05.148,-0.00542
52,2018-01-24 11:25:05.248,-0.00526
53,2018-01-24 11:25:05.348,-0.005098
54,2018-01-24 11:25:05.448,-0.0049310000000000005
55,2018-01-24 11:25:05.548,-0.00475
56,2018-01-24 11:25:05.648,-0.004565
57,2018-01-24 11:25:05.749,-0.004359
58,2018-01-24 11:25:05.849,-0.0041659999999999996
59,2018-01-24 11:25:05.947,-0.003961
60,2018-01-24 11:25:06.047,-0.003756
61,2018-01-24 11:25:06.147,-0.003539
62,2018-01-24 11:25:06.247,-0.003317
63,2018-01-24 11:25:06.347,-0.003092
64,2018-01-24 11:25:06.447,-0.002879
65,2018-01-24 11:25:06.547,-0.00266
66,2018-01-24 11:25:06.647,-0.002442
67,2018-01-24 11:25:06.747,-0.0022140000000000003
68,2018-01-24 11:25:06.847,-0.0019879999999999997
69,2018-01-24 11:25:06.948,-0.0017649999999999999
70,2018-01-24 11:25:07.048,-0.001539
71,2018-01-24 11:25:07.148,-0.0013050000000000002
72,2018-01-24 11:25:07.247,-0.001068
